"sono ansioso, inquieto o angosciato","sono preoccupato, tormentato o infastitdito","sono scoraggiato, depresso, abbattuto",ho l'impressione di perdere il controllo,"mii sento solo, isolato, incompreso",mi sento il cuore che batte velocemente o irregolarment,"sono irritabile, ho i nervi a fior di pelle, perdo la pazienza con le persone e le cose",sono stressato,"sono inefficiente, inadeguato",sono calmo,"ho il respiro corto, a scatti, limitato, rapido","ho il viso (fronte, sopracciglia o labbra) contratto, corrugato, teso","ho i muscoli tesi o che tremano, ho crampi muscolari",ho l’impressione che ogni cosa mi comporti uno sforzo notevole,"controllo male le mie reazioni, l’umore, i gesti","sono confuso, non ho le idee chiare, manco di attenzione e di concentrazione",sento “un gran peso sulle spalle”,mi sento la gola stretta o la bocca secca,"ho difficoltà a digerire, mal di stomaco, mi sento un nodo allo stomaco",ho improvvise variazioni della temperatura corporea,faccio lunghi sospiri o riprendo di colpo la respirazione,sono teso o contratto,"riesamino le stesse idee più volte, rimugino,","mi sento sopraffatto, sovrastato, sovraccaricato",ho le mascelle serrate,"sono brusco nei comportamenti, mi muovo rapidamente e a scatti",ho soprassalti per situazioni inattese o rumori improvvisi,sono aggressivo,ho i lineamenti tirati o le occhiaie,"ho dei dolori fisici: mal di schiena, mal di testa, male al collo, mal di pancia",sono affaticato,"sono maldestro, faccio gaffes, inciampo, perdo le cose",piango facilmente,evito i contatti sociali o non frequento più attività culturali,sono preoccupato di ciò che può succedere il giorno dopo,ho diarrea o crampi intestinali o stitichezza,sono rilassato*,Mi mangio le unghie o la pelle intorno alle dita,"Sto continuamente attento all’orario, guardo spesso il mio orologio o chiedo l’ora",impiego più di mezz’ora per addormentarmi,tendo a saltare i pasti o a dimenticare di mangiare,"mi sento pieno di energia, in forma",vedo la vita semplice e facile,"sono irrequieto, ho sempre bisogno di muovermi, non riesco a stare fermo",ho le mani sudate o sudo molto,"dimentico appuntamenti, oggetti o cose da fare",cammino velocemente,"mi sento pressato dal tempo, mi manca il tempo","mangio velocemente, finisco di pranzare in meno di 15 minuti"
0.3672589,0.4819584,0.42394277,0.51433533,0.528887,0.5148367,0.48382878,0.35069728,0.32544622,0.30245048,0.6111453,0.58404344,0.51032984,0.55091906,0.6398877,0.55134624,0.52328414,0.51776516,0.5894145,0.43275017,0.55120677,0.45574588,1.0,0.5326089,0.4224034,0.5760536,0.49293056,0.44044733,0.59809536,0.5796123,0.4133879,0.52665764,0.55817133,0.38148415,0.5912329,0.44097096,-0.54347175,0.60439533,0.58173436,0.5482768,0.58434844,-0.51007617,-0.45692766,0.5960697,0.476848,0.53439784,0.45841575,0.53149915,0.6035186
0.39449033,0.51324964,0.6148083,0.3977794,0.5726045,0.48986903,0.40455115,0.46226335,0.3855943,0.369569,0.55023885,0.62637943,0.3994914,0.5302998,0.42709833,0.45352548,0.4631682,0.5942253,0.56477207,0.41294667,0.51495016,0.44633916,0.5326089,1.0,0.36624774,0.5156776,0.5020801,0.5037538,0.44558346,0.47655192,0.586967,0.5403986,0.47268456,0.40978768,0.48965323,0.3868209,-0.5224018,0.43920544,0.5100996,0.4449274,0.4953834,-0.5010612,-0.4147105,0.49617222,0.4338856,0.47895104,0.44474924,0.5223328,0.4786512
0.23859426,0.2426357,0.32954884,0.3618384,0.29104817,0.45152754,0.32873756,0.2752284,0.33640838,0.20685959,0.3671013,0.32894546,0.312496,0.39233708,0.3744849,0.3508451,0.450934,0.39726007,0.31295407,0.3192266,0.3074179,0.30510676,0.4224034,0.36624774,1.0,0.29957676,0.2771194,0.33545277,0.38118285,0.3439301,0.33679467,0.38906103,0.3937388,0.27508292,0.3133935,0.24079563,-0.34740776,0.3878668,0.38684344,0.33743548,0.32397312,-0.36491868,-0.30546048,0.3832391,0.34960002,0.29876608,0.35344452,0.33216432,0.3540079
0.3560559,0.51107144,0.5237522,0.44853926,0.5044148,0.50790805,0.39520878,0.44419518,0.32487544,0.35105184,0.7311842,0.56959116,0.5675628,0.5511282,0.5470178,0.5204799,0.44915342,0.5228135,0.52358526,0.47150418,0.4721372,0.45946848,0.5760536,0.5156776,0.29957676,1.0,0.4373942,0.48163784,0.5704956,0.5879574,0.4381171,0.48840863,0.45929575,0.42807013,0.55777633,0.45405197,-0.51330584,0.5312894,0.44124874,0.51280785,0.55365396,-0.48423293,-0.542992,0.6432759,0.5325572,0.50710183,0.4003048,0.56655526,0.52252924
0.44873363,0.4722497,0.42418486,0.35887262,0.43453312,0.39740363,0.40452108,0.37502357,0.3025136,0.28737673,0.43205827,0.49012357,0.43718064,0.452434,0.4435061,0.46453932,0.38545805,0.42782465,0.3915233,0.4491404,0.53503203,0.41616106,0.49293056,0.5020801,0.2771194,0.4373942,1.0,0.40244642,0.4617521,0.4790476,0.4256327,0.4595669,0.43804067,0.49543464,0.4052062,0.40914482,-0.39736152,0.4147804,0.4553151,0.47261274,0.5472112,-0.34852085,-0.4112671,0.4739163,0.4109358,0.4746502,0.37511393,0.38963658,0.4591099
0.4800321,0.5296889,0.5902495,0.40200806,0.505576,0.43259853,0.4006262,0.63970065,0.52277505,0.6016482,0.44279173,0.50940275,0.4128033,0.47182223,0.44213396,0.44927496,0.46251827,0.42772585,0.48430866,0.38631025,0.39024064,0.5562377,0.44044733,0.5037538,0.33545277,0.48163784,0.40244642,1.0,0.42602792,0.42673638,0.65151155,0.47015852,0.43975282,0.35458347,0.5044056,0.3690789,-0.60016227,0.44913095,0.4289554,0.3318682,0.48686165,-0.42903173,-0.42436916,0.49184412,0.49444538,0.43779913,0.42204213,0.44289064,0.45439363
0.23151048,0.48060417,0.39146233,0.4675328,0.47034007,0.47290117,0.46730536,0.42249072,0.24349734,0.28302073,0.59167194,0.5714587,0.5954274,0.5817145,0.64940137,0.5329707,0.39763048,0.5551579,0.5297892,0.49501717,0.46862435,0.4376245,0.59809536,0.44558346,0.38118285,0.5704956,0.4617521,0.42602792,1.0,0.63357,0.3959036,0.42238995,0.42944467,0.41063344,0.5222758,0.5205456,-0.50184673,0.62251043,0.58004904,0.5972377,0.5639705,-0.45500177,-0.42165485,0.5450299,0.5133931,0.60513395,0.35269123,0.46646786,0.5207169
0.29220578,0.44777575,0.4538768,0.49334282,0.51644737,0.4923279,0.48449233,0.38533083,0.20653021,0.1951606,0.5678853,0.63990206,0.58090794,0.5565253,0.62884617,0.5963125,0.50034505,0.5120459,0.5708807,0.5272111,0.5143682,0.45496204,0.5796123,0.47655192,0.3439301,0.5879574,0.4790476,0.42673638,0.63357,1.0,0.41860712,0.5447278,0.487643,0.4447884,0.56797236,0.4922641,-0.49903947,0.6453676,0.5227498,0.58149385,0.6191323,-0.5044941,-0.44548288,0.66537225,0.5132304,0.5440731,0.3369981,0.50300455,0.61540824
0.500804,0.5314194,0.62776047,0.37404248,0.5288936,0.44007307,0.4204728,0.59324217,0.5141176,0.4976688,0.42775345,0.50847983,0.40039253,0.44875705,0.39727443,0.47752327,0.46148863,0.44144613,0.4591957,0.38196516,0.41453815,0.56921285,0.4133879,0.586967,0.33679467,0.4381171,0.4256327,0.65151155,0.3959036,0.41860712,1.0,0.52902645,0.51511806,0.42183253,0.47656235,0.33074343,-0.5635681,0.42325556,0.45258507,0.43955007,0.41298664,-0.4263832,-0.43346605,0.50738746,0.40383524,0.45957977,0.4966491,0.43602628,0.44307163
0.4939941,0.5509009,0.5438566,0.44974482,0.5639859,0.47138888,0.5037896,0.41600797,0.48768967,0.34796208,0.47140694,0.51782125,0.5024318,0.44214106,0.49677438,0.4776376,0.5702486,0.4666539,0.5143831,0.39856339,0.50417876,0.5611586,0.52665764,0.5403986,0.38906103,0.48840863,0.4595669,0.47015852,0.42238995,0.5447278,0.52902645,1.0,0.55992573,0.33770084,0.5212388,0.36519325,-0.43735647,0.5172394,0.4838811,0.43180916,0.45641777,-0.4567166,-0.41517207,0.6012658,0.41278607,0.57595724,0.42371714,0.47849232,0.49185145
0.4087048,0.48120233,0.4465152,0.38748586,0.49519998,0.44363022,0.4891801,0.4034642,0.4260206,0.3768731,0.45554197,0.5112717,0.37586612,0.38878417,0.41991162,0.43164608,0.5375143,0.4542694,0.45864394,0.34129572,0.46498817,0.48209742,0.55817133,0.47268456,0.3937388,0.45929575,0.43804067,0.43975282,0.42944467,0.487643,0.51511806,0.55992573,1.0,0.38195944,0.52032024,0.3587737,-0.49729022,0.49464607,0.4583101,0.45856145,0.40085244,-0.44602418,-0.509477,0.46580672,0.32349592,0.45678166,0.4410595,0.44336095,0.5695374
0.32811657,0.358297,0.38989905,0.35469836,0.3588517,0.3294565,0.4031147,0.33735314,0.22328047,0.22211772,0.37280104,0.42429033,0.37427336,0.39506614,0.36840528,0.4702655,0.32150677,0.4461967,0.36202866,0.3805206,0.39028385,0.36806393,0.38148415,0.40978768,0.27508292,0.42807013,0.49543464,0.35458347,0.41063344,0.4447884,0.42183253,0.33770084,0.38195944,1.0,0.3583082,0.37855187,-0.31757763,0.36925295,0.39317146,0.36546594,0.50433606,-0.3504138,-0.3598929,0.38347298,0.4146951,0.43936086,0.3891002,0.41257212,0.4166857
0.33519065,0.6210829,0.5151689,0.5718646,0.5219897,0.5234342,0.5611602,0.48268354,0.28527328,0.32016405,0.5826011,0.61847866,0.54860735,0.6099399,0.6358742,0.60804206,0.555874,0.50721776,0.5923966,0.4184291,0.5109942,0.5512208,0.5912329,0.48965323,0.3133935,0.55777633,0.4052062,0.5044056,0.5222758,0.56797236,0.47656235,0.5212388,0.52032024,0.3583082,1.0,0.4229275,-0.54166454,0.581743,0.53046274,0.55860984,0.5032276,-0.5019665,-0.45360276,0.6443391,0.52489465,0.5468136,0.3758926,0.5356063,0.5901643
0.31643838,0.45521504,0.44368842,0.2906142,0.45627296,0.30229956,0.35351393,0.370279,0.23682943,0.33281046,0.37948117,0.43523687,0.5869335,0.4224753,0.38958937,0.42003378,0.3284016,0.50220054,0.51390463,0.34187296,0.4055487,0.38735157,0.44097096,0.3868209,0.24079563,0.45405197,0.40914482,0.3690789,0.5205456,0.4922641,0.33074343,0.36519325,0.3587737,0.37855187,0.4229275,1.0,-0.36794218,0.42882967,0.40101254,0.43873096,0.48938328,-0.3621278,-0.36545098,0.46737725,0.45448226,0.44514352,0.3284492,0.3669259,0.34799033
-0.43883157,-0.50613236,-0.49832535,-0.42014566,-0.534656,-0.42221034,-0.38947642,-0.5960654,-0.44412386,-0.4944883,-0.530277,-0.5219498,-0.50309956,-0.4481157,-0.50179285,-0.4855253,-0.5188917,-0.45745924,-0.4440095,-0.35020426,-0.45326003,-0.5193377,-0.54347175,-0.5224018,-0.34740776,-0.51330584,-0.39736152,-0.60016227,-0.50184673,-0.49903947,-0.5635681,-0.43735647,-0.49729022,-0.31757763,-0.54166454,-0.36794218,1.0,-0.49560535,-0.48917747,-0.46989292,-0.5112385,0.4412769,0.39480746,-0.5738511,-0.47169593,-0.42222774,-0.38679248,-0.43969488,-0.5227863
0.33766165,0.49956077,0.45395046,0.5202874,0.5256924,0.5546684,0.57918525,0.4303866,0.36448804,0.26811484,0.5460463,0.5373509,0.56385773,0.5505551,0.64396423,0.543978,0.601983,0.5522618,0.56253946,0.47881517,0.49785346,0.4345566,0.60439533,0.43920544,0.3878668,0.5312894,0.4147804,0.44913095,0.62251043,0.6453676,0.42325556,0.5172394,0.49464607,0.36925295,0.581743,0.42882967,-0.49560535,1.0,0.52906525,0.573536,0.5763898,-0.5954892,-0.4682728,0.61968863,0.4882556,0.54005325,0.3493919,0.6301874,0.7018374
0.3320831,0.43094862,0.39997008,0.48092788,0.50414896,0.49571466,0.45122835,0.37067986,0.26473337,0.30030537,0.45061782,0.5421445,0.43043283,0.585941,0.52012277,0.6207601,0.49260056,0.58589435,0.57749677,0.45084468,0.48129115,0.41709995,0.58173436,0.5100996,0.38684344,0.44124874,0.4553151,0.4289554,0.58004904,0.5227498,0.45258507,0.4838811,0.4583101,0.39317146,0.53046274,0.40101254,-0.48917747,0.52906525,1.0,0.6084033,0.50424755,-0.5133448,-0.38639262,0.5095861,0.4548555,0.5253024,0.4173096,0.5134577,0.54447806
0.28723055,0.44208583,0.41562578,0.49268255,0.47515953,0.5252997,0.47748435,0.36679542,0.23299639,0.25488895,0.53787047,0.5286764,0.49004185,0.55413663,0.5828503,0.55059624,0.5022554,0.49366662,0.5107803,0.54740435,0.55611014,0.4036876,0.5482768,0.4449274,0.33743548,0.51280785,0.47261274,0.3318682,0.5972377,0.58149385,0.43955007,0.43180916,0.45856145,0.36546594,0.55860984,0.43873096,-0.46989292,0.573536,0.6084033,1.0,0.5511193,-0.566295,-0.47673708,0.5932576,0.4880119,0.5305518,0.39511958,0.46436107,0.5699951
0.37109968,0.5061209,0.4510017,0.4746127,0.45360047,0.481633,0.42030936,0.5085743,0.2704273,0.32729065,0.51078475,0.5102348,0.594164,0.5211639,0.48549426,0.5426614,0.4947456,0.5069301,0.5348264,0.5342691,0.5443857,0.39826164,0.58434844,0.4953834,0.32397312,0.55365396,0.5472112,0.48686165,0.5639705,0.6191323,0.41298664,0.45641777,0.40085244,0.50433606,0.5032276,0.48938328,-0.5112385,0.5763898,0.50424755,0.5511193,1.0,-0.5492028,-0.44028717,0.6086057,0.52422506,0.560037,0.39330348,0.5609837,0.5973719
-0.35981384,-0.46986967,-0.46476114,-0.5038524,-0.50758314,-0.56921995,-0.44519544,-0.44354647,-0.4022071,-0.3521012,-0.5125524,-0.5008012,-0.37428856,-0.5346197,-0.47555986,-0.49491054,-0.5306122,-0.52783513,-0.54510224,-0.5741085,-0.52519715,-0.40187973,-0.51007617,-0.5010612,-0.36491868,-0.48423293,-0.34852085,-0.42903173,-0.45500177,-0.5044941,-0.4263832,-0.4567166,-0.44602418,-0.3504138,-0.5019665,-0.3621278,0.4412769,-0.5954892,-0.5133448,-0.566295,-0.5492028,1.0,0.4477507,-0.54141325,-0.41000047,-0.49745822,-0.38592288,-0.56288636,-0.529245
-0.31961492,-0.43700165,-0.4132928,-0.35906568,-0.44593543,-0.4168993,-0.4615841,-0.3946727,-0.34106356,-0.3018801,-0.46524733,-0.4766678,-0.42983028,-0.43556267,-0.45240998,-0.4032995,-0.47659552,-0.47583652,-0.44059736,-0.4918211,-0.4561041,-0.39132252,-0.45692766,-0.4147105,-0.30546048,-0.542992,-0.4112671,-0.42436916,-0.42165485,-0.44548288,-0.43346605,-0.41517207,-0.509477,-0.3598929,-0.45360276,-0.36545098,0.39480746,-0.4682728,-0.38639262,-0.47673708,-0.44028717,0.4477507,1.0,-0.48384196,-0.37683526,-0.4199589,-0.44221485,-0.5046317,-0.47354084
0.38707238,0.51046765,0.5058835,0.49222326,0.536528,0.57676363,0.5390207,0.48526493,0.33252174,0.32480988,0.5963275,0.6101891,0.7183743,0.56835407,0.5987637,0.5712703,0.5392562,0.49251118,0.5551805,0.5191284,0.5840812,0.5376224,0.5960697,0.49617222,0.3832391,0.6432759,0.4739163,0.49184412,0.5450299,0.66537225,0.50738746,0.6012658,0.46580672,0.38347298,0.6443391,0.46737725,-0.5738511,0.61968863,0.5095861,0.5932576,0.6086057,-0.54141325,-0.48384196,1.0,0.52766246,0.51491827,0.38175184,0.5395907,0.62473935
0.34904778,0.48275888,0.50922585,0.42798534,0.39919156,0.4040414,0.34443504,0.44581056,0.2845477,0.3515021,0.469572,0.574796,0.534236,0.49175447,0.51672363,0.43589586,0.4253255,0.4489947,0.46842176,0.4005134,0.40086013,0.5236112,0.476848,0.4338856,0.34960002,0.5325572,0.4109358,0.49444538,0.5133931,0.5132304,0.40383524,0.41278607,0.32349592,0.4146951,0.52489465,0.45448226,-0.47169593,0.4882556,0.4548555,0.4880119,0.52422506,-0.41000047,-0.37683526,0.52766246,1.0,0.42762905,0.33250695,0.4342786,0.4005117
0.3662525,0.5092567,0.4415815,0.4370729,0.5114579,0.44653404,0.5182446,0.40076917,0.31372738,0.22313093,0.56853986,0.53342897,0.4992491,0.5614641,0.51585597,0.5633129,0.46582603,0.5171776,0.53873855,0.42759135,0.5012194,0.5041476,0.53439784,0.47895104,0.29876608,0.50710183,0.4746502,0.43779913,0.60513395,0.5440731,0.45957977,0.57595724,0.45678166,0.43936086,0.5468136,0.44514352,-0.42222774,0.54005325,0.5253024,0.5305518,0.560037,-0.49745822,-0.4199589,0.51491827,0.42762905,1.0,0.33486423,0.48698,0.52812326
0.38502485,0.420224,0.38141257,0.38472182,0.43234286,0.42167127,0.33124575,0.4201624,0.43147603,0.37287924,0.34432507,0.40341532,0.36670893,0.33055076,0.36474258,0.3482581,0.41066122,0.4268431,0.36341715,0.39312792,0.33774757,0.42546114,0.45841575,0.44474924,0.35344452,0.4003048,0.37511393,0.42204213,0.35269123,0.3369981,0.4966491,0.42371714,0.4410595,0.3891002,0.3758926,0.3284492,-0.38679248,0.3493919,0.4173096,0.39511958,0.39330348,-0.38592288,-0.44221485,0.38175184,0.33250695,0.33486423,1.0,0.426351,0.43094712
0.29029617,0.5107808,0.45903268,0.48389012,0.5241962,0.47795427,0.46970624,0.44724217,0.33653462,0.34628424,0.5075258,0.49340636,0.4772544,0.51013,0.5095494,0.53390765,0.54169804,0.5882665,0.5574836,0.51110643,0.4551344,0.46033883,0.53149915,0.5223328,0.33216432,0.56655526,0.38963658,0.44289064,0.46646786,0.50300455,0.43602628,0.47849232,0.44336095,0.41257212,0.5356063,0.3669259,-0.43969488,0.6301874,0.5134577,0.46436107,0.5609837,-0.56288636,-0.5046317,0.5395907,0.4342786,0.48698,0.426351,1.0,0.6668581
0.32503527,0.47174203,0.41656065,0.4872184,0.49251372,0.5339322,0.5273275,0.40898657,0.34585088,0.27547053,0.54222524,0.5233853,0.5119002,0.5595909,0.5544184,0.5694325,0.5331186,0.48287612,0.55385065,0.49187464,0.50447965,0.3904717,0.6035186,0.4786512,0.3540079,0.52252924,0.4591099,0.45439363,0.52071697,0.61540824,0.44307163,0.49185145,0.5695374,0.4166857,0.5901643,0.34799033,-0.5227863,0.7018374,0.54447806,0.5699951,0.5973719,-0.529245,-0.47354084,0.62473935,0.4005117,0.5281232,0.43094712,0.6668581,1.0
